1.0 -0
0.999999922073 -0.000394784165789
0.999998753164 -0.00157913604787
0.999993687898 -0.00355305010863
0.999980050684 -0.00631650481305
0.99995129585 -0.00986944417034
0.999899007954 -0.0142117518936
0.999812902452 -0.0193432181796
0.999680826871 -0.0252634991136
0.99948876273 -0.0319720687074
0.999220828477 -0.0394681635854
0.998859283737 -0.0477507203382
0.998384535213 -0.0568183055752
0.997775144647 -0.0666690387188
0.99700783925 -0.0773005075947
0.996057525058 -0.088709676896
0.994897303747 -0.100892789613
0.993498493417 -0.113845261552
0.991830653939 -0.127561569085
0.989861617478 -0.142035130316
0.987557524836 -0.157258179885
0.98488286829 -0.173221637646
0.981800541647 -0.189914971556
0.978271898235 -0.207326055099
0.974256817605 -0.225441019671
0.969713781713 -0.244244102395
0.964599961394 -0.2637174899
0.958871313911 -0.283841158675
0.952482692432 -0.304592712679
0.945387968209 -0.325947218989
0.937540166304 -0.34787704231
0.928891615644 -0.370351679335
0.919394114177 -0.393337593952
0.908999109888 -0.416798054485
0.89765789837 -0.440692974183
0.885321837614 -0.464978756336
0.871942580613 -0.489608145473
0.857472326296 -0.514530086231
0.841864089234 -0.539689591579
0.825071988448 -0.565027622227
0.807051555547 -0.590480979108
0.787760062279 -0.615982211009
0.767156867432 -0.64145953945
0.745203782894 -0.666836803093
0.721865458431 -0.692033423994
0.69710978462 -0.716964398131
0.670908313108 -0.741540312729
0.643236693148 -0.765667392925
0.614075123115 -0.789247580403
0.583408815433 -0.81217864665
0.551228473051 -0.834354343488
0.517530775302 -0.855664593526
0.482318870674 -0.875995723158
0.445602873655 -0.895230740642
0.407400362504 -0.91324966172
0.367736874414 -0.929929885097
0.32664639417 -0.945146619936
0.284171832047 -0.958773367314
0.240365486298 -0.970682457345
0.195289485214 -0.980745643358
0.149016203379 -0.988834754208
0.101628646363 -0.994822405376
0.0532207977683 -0.998582769071
0.00389792220718 -0.999992403072
-0.0462231824926 -0.998931137467
-0.097013990844 -0.99528301783
-0.148334120215 -0.988937302755
-0.200031273684 -0.979789512879
-0.251941262733 -0.96774252781
-0.303888117342 -0.952707726503
-0.355684291027 -0.934606165781
